event_id,stations,network_time,ref_time,signal_type,feature_0,feature_1a,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_10,feature_11,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_24,feature_25,feature_27,feature_28,feature_29,feature_30,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_68,feature_70,feature_71
20101215T003318Z,"['2C.BB06.', '2C.BB14.', '2C.BB13.', '2C.BB08.', '2C.BB10.', '2C.BB07.', '2C.BB11.', '2C.BB01.', '2C.BB16.']",5.865946803,2010-12-15T00:33:18.547027Z,amplitude,-0.506681802,2.214618023,-0.836608587,-0.652098526,-0.315889284,-0.413484916,-0.464691391,-0.390273562,-0.448991731,2.367601627,2.358869858,1.077393131,1.181563382,1.57338533,1.293912598,1.506180608,1.94767793,2.784321055,-0.162651314,1.55456635,-1.489714033,1.252916223,1.745166824,-0.005478515,-0.08926098,0.618800212,1.39066859,1.737089284,1.860422153,1.139643217,1.520535703,-0.106776077,-2.466833513,-0.1057677,0.534042276,0.060466728,0.382785909
20101215T011127Z,"['2C.BB01.', '2C.BB10.', '2C.BB13.']",5.865946803,2010-12-15T01:11:27.327973Z,amplitude,-0.506681802,-0.503038012,-0.107724607,-0.159710717,-0.382130997,0.176470716,0.212631712,0.11580282,0.201499788,0,0,0.023520026,-0.17595523,-0.315917896,-0.593744728,-0.079623516,0.305061307,0.516637093,0.381788943,0.765886276,-0.457022715,-0.362042581,0.008553035,-0.049788597,-0.037581859,0.410913539,0.073039143,0.010908497,-0.024143121,0.371010536,0.400818358,0.641920366,0.44161021,0.640057868,-0.201491439,0.352291378,-0.80587447
20101215T011305Z,"['2C.BB10.', '2C.BB15.', '2C.BB08.']",5.865946803,2010-12-15T01:13:05.957026Z,amplitude,1.520045407,0.721610233,-0.038324452,-0.102081825,-1.016970936,0.097701901,0.118058563,0.100834314,0.137840743,0.481948608,0.481229194,0.584791859,0.357489839,0.029112,-0.019264499,0.264133587,-0.017696656,1.113571008,0.907534217,0.735877179,-0.52927158,0.154233363,0.436786198,-0.110691322,-0.625728605,0.63718171,0.479585538,0.429047077,0.567681584,0.521016113,0.223288199,1.171567697,0.574180227,1.170074812,0.094367358,0.423067027,-0.312496558
20101215T011607Z,"['2C.BB01.', '2C.BB13.', '2C.BB12.']",5.865946803,2010-12-15T01:16:07.422027Z,amplitude,-0.253340901,-0.42610739,-0.030325008,-0.138822725,1.530742002,0.4894561,0.476093748,0.450333658,0.473998476,0.105282481,0.10526693,0.121923231,-0.059581527,-0.337677343,-0.112959141,0.170843565,-0.352387299,1.09534801,0.731988204,0.334251699,-0.604680291,-0.291543198,-0.233446328,0.010699253,-0.742575701,0.765749906,-0.279744081,-0.239173641,0.142342076,0.307085275,0.398291147,0.768069191,0.547312512,0.766001981,-0.714022172,-0.543902636,-2.025353568
20101215T012645Z,"['2C.BB14.', '2C.BB01.', '2C.BB10.', '2C.BB13.']",5.865946803,2010-12-15T01:26:45.782027Z,amplitude,2.28006811,0.51065827,-0.473936112,-0.26849822,1.395227366,0.185719401,-0.085128709,0.285195045,-0.005676776,1.380496318,1.376306892,0.639171968,0.563717529,-0.016339807,0.34071352,0.139964619,-0.435060272,0.10883671,2.193663858,0.965695992,0.272631383,0.534379296,0.582401158,-0.184131989,0.139372513,0.264733847,0.83936727,0.589681843,0.570591535,0.213624433,0.614818406,0.546869643,0.419028024,0.544907412,0.582896312,0.3924827,0.228997405
20101215T012937Z,"['2C.BB10.', '2C.BB01.', '2C.BB13.']",5.865946803,2010-12-15T01:29:37.487973Z,amplitude,2.28006811,-1.015552619,-0.920522707,-0.736808486,1.395227366,0.118962199,0.076612168,0.139406799,0.09310596,0.65738943,0.656120039,0.358077135,0.364211754,-0.173047129,-0.275093079,0.171438452,0.459140329,-0.108018131,0.03627869,0.444759303,-0.426223247,0.060841876,-0.01933457,-0.184131989,0.139372513,0.264733847,-0.262127212,-0.015474535,0.459542277,0.13873181,0.567165137,0.976914085,0.488597295,0.975470974,1.344440377,-0.031028832,0.208375841
20101215T014537Z,"['2C.BB15.', '2C.BB08.', '2C.BB13.', '2C.BB03.', '2C.BB12.', '2C.BB14.']",5.865946803,2010-12-15T01:45:37.622027Z,amplitude,1.266704506,1.754040854,-0.675969063,-0.540808866,-0.910430556,0.11832469,0.143533382,0.050305673,0.098441903,1.939936887,1.933201287,0.950400176,0.905975458,1.021771934,1.02799329,0.946244791,-0.071552519,1.99621249,-0.020510859,1.395677888,-1.054854966,1.019309165,1.515209383,-0.05270358,-0.78645649,0.319852805,1.15962381,1.50912592,1.703932708,1.197910486,1.523517304,0.499335233,-0.655899595,0.501894847,0.937283747,0.155953989,0.258197583
20101215T020238Z,"['2C.BB15.', '2C.BB14.', '2C.BB12.', '2C.BB13.', '2C.BB06.', '2C.BB08.', '2C.BB10.', '2C.BB03.']",5.865946803,2010-12-15T02:02:38.887027Z,amplitude,1.773386308,2.145529685,-0.248926267,-0.167543258,0.004164612,-0.110542644,-0.221886939,-0.039169006,-0.146934578,1.968288138,1.961421043,1.321657543,1.32384019,1.599526943,1.060113262,1.269963556,0.241403958,2.630716322,-0.127480485,1.931066675,-1.198021719,1.655018283,2.136294512,-0.328216517,0.247458436,-0.186993847,1.578275897,2.141296337,1.658886264,1.330711889,1.69233713,-0.155128175,-1.743694174,-0.149253733,0.987482871,0.369937418,0.632123178
20101215T025617Z,"['2C.BB14.', '2C.BB07.', '2C.BB12.', '2C.BB16.', '2C.BB13.']",5.865946803,2010-12-15T02:56:17.697027Z,amplitude,-0.506681802,0.69573041,0.021672635,0.049104619,1.025468841,0.130055748,0.212233867,0.090618974,0.176046771,1.624381763,1.61909652,0.833605526,0.744734619,0.729505326,1.009927766,0.563853714,0.556039386,1.895803336,1.589028101,1.179266606,-1.05670553,0.791604695,1.15967586,0.189220999,0.78268031,0.950291714,0.170250125,1.195336915,0.804019706,0.882233065,0.116272314,0.498177832,-1.251010007,0.503264428,0.567687512,0.308562494,0.007875333
20101215T030556Z,"['2C.BB16.', '2C.BB10.', '2C.BB12.']",5.865946803,2010-12-15T03:05:56.612973Z,amplitude,1.520045407,-0.941214093,0.078965956,0.049104619,0.021246667,-0.047296829,0.030952501,-0.116718754,-0.003749084,0.453522623,0.452882093,0.037182499,-0.212565533,-0.628182089,-0.423209588,-0.58630182,0.790289938,0.521732208,0.048902019,0.312957598,-0.526780918,-0.779732672,-0.38890144,0.189220999,0.23240217,0.810831826,0.096176477,-0.389256198,-0.662230454,-0.526088711,-0.676836075,1.138369923,0.048444512,1.134060331,0.567687512,0.279334564,0.007875333
20101215T032633Z,"['2C.BB13.', '2C.BB10.', '2C.BB14.', '2C.BB12.', '2C.BB16.', '2C.BB01.']",5.865946803,2010-12-15T03:26:33.997026Z,amplitude,-0.506681802,1.643905103,0.457293784,0.52708597,0.454638388,-0.559116423,-0.635809709,-0.50777643,-0.605144326,1.704271113,1.698621416,0.518432442,0.514363824,0.875252065,0.284269369,0.849598681,-0.24579882,0.039271505,0.178369834,0.746137683,-1.19081452,0.552700545,0.987802151,-0.305354065,0.105503793,0.159807742,1.108712351,0.982207171,1.210473945,0.349368425,0.708916526,-0.483512028,-1.288822478,-0.480514703,0.195091382,0.217246088,-0.81383899
20101215T035029Z,"['2C.BB10.', '2C.BB06.', '2C.BB12.', '2C.BB01.', '2C.BB13.', '2C.BB16.', '2C.BB15.', '2C.BB08.', '2C.BB03.']",5.865946803,2010-12-15T03:50:29.827027Z,amplitude,2.28006811,2.291955737,-1.2824761,-1.296956982,-1.249828697,1.06241214,0.884178824,0.913949881,1.020494608,2.226266565,2.218196996,1.184292116,1.244545175,1.640928076,1.107627918,1.578189648,1.426085077,2.14830294,-0.117768805,1.801013303,-1.501927071,1.532790471,1.929085049,-0.216456317,0.007473916,0.257263197,1.252714438,1.944037572,1.764272621,1.608791559,1.342941779,0.018685236,-0.126515166,0.017867411,-0.183935583,0.306662282,0.504652807
20101215T045023Z,"['2C.BB17.', '2C.BB15.', '2C.BB08.', '2C.BB16.']",5.865946803,2010-12-15T04:50:23.647973Z,amplitude,2.28006811,0.568298015,-0.851574269,-0.66398378,2.963495274,-0.088157046,-0.109977785,-0.081706601,-0.108344123,1.075580791,1.072705934,0.672893222,0.511917123,0.250372948,0.672174069,0.40741435,-0.085928162,2.130754026,2.298078307,1.015637015,-1.296379048,0.13268598,0.523129082,0.325842269,-0.721502857,0.847952199,0.067159742,0.528620789,0.891282065,0.310785119,0.704898665,-0.089647307,-1.454661533,-0.085587933,0.894850201,-0.15925466,-0.017115672
20101215T060530Z,"['2C.BB03.', '2C.BB17.', '2C.BB08.']",5.865946803,2010-12-15T06:05:30.167973Z,amplitude,0.760022703,-1.154926544,0.613864786,0.781075034,0.577253094,-0.66336403,-0.625117635,-0.680385141,-0.633783406,-0.549239035,-0.551829841,-0.530126614,-0.710966116,-0.950235705,-0.300938907,-0.53776646,1.262711956,-0.10432563,0.022093758,-0.219254998,-0.147075507,-0.713166385,-0.607696202,-0.022017144,-0.944844148,-0.080302672,-0.194196543,-0.613068721,-0.303369469,-0.540135833,-0.295704709,0.341750983,-0.817866998,0.344695682,1.253116481,-1.374182961,-0.020454019
20101215T114128Z,"['2C.BB01.', '2C.BB10.', '2C.BB07.', '2C.BB08.']",5.865946803,2010-12-15T11:41:28.807027Z,amplitude,-0.506681802,0.423870321,-0.623903289,-0.560983397,-0.102010386,0.279881189,0.359428959,0.214800237,0.244455436,0.063952632,0.063955495,-0.122981792,-0.310352647,-0.221976942,0.337572656,-0.284813439,-0.467941396,-0.208284582,0.161893451,-0.842949991,0.31558263,-0.245354161,-0.288692862,0.024329406,0.437403547,-0.12215951,-0.09754426,-0.282376347,-0.429048447,-0.204430321,-0.715955755,-0.813554418,-1.277378982,-0.80803084,-0.80732706,-0.32871204,-3.269970883
20101215T115124Z,"['2C.BB12.', '2C.BB10.', '2C.BB08.', '2C.BB01.', '2C.BB13.', '2C.BB07.', '2C.BB15.']",5.865946803,2010-12-15T11:51:24.292026Z,amplitude,-0.253340901,0.859738543,-0.715267804,-0.528086084,-1.012338824,0.242047919,0.214647031,0.251405197,0.247634036,-0.1047874,-0.104887364,0.22318117,0.688448181,1.360433273,0.577718109,0.164121222,-0.06070042,0.14565059,-0.059663932,0.602874409,0.088129343,0.409767754,0.481820651,0.014775594,0.33800275,-0.449954928,0.320699548,0.475450567,0.181177661,0.42643054,-0.194024541,-1.098306479,0.471860925,-1.090707723,-0.418024064,0.424655645,-0.352301104
20101215T121828Z,"['2C.BB07.', '2C.BB01.', '2C.BB08.', '2C.BB10.']",5.865946803,2010-12-15T12:18:28.842027Z,amplitude,-0.506681802,0.485745385,1.453028171,1.407571795,0.098524504,-1.388052309,-1.326136807,-1.39887199,-1.359129471,0.538317605,0.537432645,-0.081502226,0.432712182,-0.2905797,-0.283602639,-0.182726462,-0.409810494,-0.948824237,0.534160189,0.444154612,0.143700836,-0.235563428,0.35756531,-0.589650681,1.178793313,-0.471189383,0.780022825,0.341004398,0.121900052,-0.423802011,-0.104987316,-0.190503482,0.079344136,-0.19281619,-1.522621228,-0.721789619,-0.122935552
20101215T125812Z,"['2C.BB06.', '2C.BB07.', '2C.BB10.']",5.865946803,2010-12-15T12:58:12.477026Z,amplitude,1.773386308,-0.951697204,0.775593791,1.090713017,-0.414758059,-0.465222488,-0.460976063,-0.469390023,-0.402276838,-0.861193878,-0.869245749,-0.93424596,-0.520362938,-0.552502111,-1.064839938,-0.95348865,0.425429329,-0.607039554,-0.393450747,-0.380559857,0.129151494,-0.578854208,-0.644205093,-0.036209832,0.822542942,-0.03461895,-0.322665025,-0.646909417,-0.680559192,-0.321219204,-0.85497638,-0.000254787,0.530778528,-0.006261505,0.83640547,0.104772442,0.237843846
20101215T133516Z,"['2C.BB13.', '2C.BB16.', '2C.BB01.', '2C.BB14.', '2C.BB08.', '2C.BB12.', '2C.BB11.', '2C.BB15.', '2C.BB17.', '2C.BB07.', '2C.BB03.', '2C.BB06.', '2C.BB10.', '2C.BB04.']",5.865946803,2010-12-15T13:35:16.367027Z,amplitude,-0.506681802,1.396940072,-0.16873186,0.127794029,0.610319921,1.420031572,1.13665859,1.765902902,1.237422522,1.83826789,1.832002465,2.038509638,3.596953444,2.079016736,1.608248471,0.697417357,0.782831177,1.020276615,1.369452557,0.973240447,1.020092398,3.413507062,2.607006634,-0.83803164,-1.103674171,-1.341058721,1.394648697,2.68530648,0.484917032,0.295005011,0.614894371,-1.447337089,0.403548941,-1.455991781,2.377365956,0.478365485,0.689758601
20101215T134513Z,"['2C.BB10.', '2C.BB04.', '2C.BB14.', '2C.BB03.', '2C.BB07.']",5.865946803,2010-12-15T13:45:13.022027Z,amplitude,-0.253340901,0.64425452,1.525344011,1.569030961,-0.616942755,-0.551196728,-0.611804678,-0.486822308,-0.605131895,0.096192588,0.096182364,1.466189703,2.464219372,1.859092001,2.859055776,1.067425953,-0.604974592,-0.27331857,3.254187353,0.591264943,1.554433515,2.233596032,1.705390931,-0.704120602,-1.042803709,-1.18549866,1.14748738,1.697811486,0.430923481,0.050552236,0.501187362,-0.722568365,0.832084536,-0.732464859,2.22136861,0.465815567,0.690000125
20101215T161239Z,"['2C.BB07.', '2C.BB12.', '2C.BB10.']",5.865946803,2010-12-15T16:12:39.682027Z,amplitude,2.28006811,-0.352456709,1.021585567,1.427883394,0.137265898,-0.304618084,-0.486639748,-0.280696422,-0.41294775,-0.511043019,-0.513234514,-0.400213776,-0.086849582,0.127279611,-0.792577129,-0.512117592,-0.6402518,-0.46483595,-0.319819917,-0.027130048,-0.15758131,-0.130721445,-0.235138369,-0.15801331,-0.349320195,-0.14689662,-0.103132552,-0.235279376,-0.467358538,-0.337124777,-0.116666041,0.225768339,0.859059971,0.221119113,1.660163175,-0.217961145,0.613898973
20101215T174315Z,"['2C.BB07.', '2C.BB13.', '2C.BB12.']",5.865946803,2010-12-15T17:43:15.037026Z,amplitude,1.013363604,-1.601325779,0.430787608,0.483824459,0.450555051,-0.440748002,-0.49640667,-0.404513652,-0.459462203,-0.363074232,-0.36410552,-0.499517864,-0.182466483,0.010450697,-0.35939744,-0.683910606,0.154573968,-0.514219072,-0.361554977,-0.2072562,0.031638352,-0.395187828,-0.336861605,-0.225829077,0.579035806,-0.056854507,-0.298866673,-0.337876508,-0.485036783,-0.353166201,-0.164840223,-0.19597496,-1.736858987,-0.190227457,1.188403392,0.240376231,0.273399427
20101215T175909Z,"['2C.BB07.', '2C.BB12.', '2C.BB16.']",5.865946803,2010-12-15T17:59:09.942973Z,amplitude,-0.506681802,0.246562393,0.42345562,0.486736075,-0.311892058,-0.062931939,-0.206660516,0.002029098,-0.133243147,0.517374366,0.516552267,-0.136242191,0.112630843,0.476932413,-0.363934953,-0.53015789,-0.19113561,-0.222281592,-0.241846943,0.418200647,0.31600379,-0.143469069,0.041728782,-0.181476961,-0.568812311,-0.207383126,0.273934509,0.042448545,-0.414788804,-0.664780794,-0.467215205,-0.341145894,0.225299285,-0.336145532,1.295403274,0.422379403,0.053570206
20101215T180633Z,"['2C.BB07.', '2C.BB16.', '2C.BB13.']",5.865946803,2010-12-15T18:06:33.127973Z,amplitude,-0.253340901,0.516300336,-0.098166181,-0.093489024,-1.383518563,0.053319999,-0.04762228,0.111433746,0.016308061,0.486639016,0.485906279,-0.122133208,0.188426109,0.604855062,-0.524624634,-0.661985855,-0.219960636,-0.144161869,-0.17263938,0.567132746,1.171141467,-0.146340994,0.135256923,0.043159097,-0.598762841,-0.365883923,0.33475881,0.139647176,-0.334257517,-0.560423683,-0.479502157,-0.794901895,-0.115610699,-0.800140771,0.329457478,-0.271339436,-0.367683429
20101215T182938Z,"['2C.BB12.', '2C.BB07.', '2C.BB17.']",5.865946803,2010-12-15T18:29:38.772026Z,amplitude,-0.506681802,-0.80086037,1.448722112,1.670427358,-0.139067242,-0.603486988,-0.663407499,-0.560598291,-0.620836754,-0.749808681,-0.755380501,-1.210375654,-0.688976065,-0.70986582,-0.501680875,-0.789626903,0.600786412,-0.424377971,-0.380065694,-0.612256412,0.034240386,-0.730307671,-0.78138379,-0.131907594,-1.073483578,-0.314162961,-0.168293069,-0.791672785,-1.363317597,-1.092399851,-1.51857215,-0.3666378,-0.681460396,-0.361274975,1.289596045,0.227721626,0.649133311
20101215T185217Z,"['2C.BB13.', '2C.BB10.', '2C.BB12.', '2C.BB07.']",5.865946803,2010-12-15T18:52:17.987973Z,amplitude,-0.506681802,-0.194316998,1.220179475,1.573969388,-0.743960967,-0.546592565,-0.582790677,-0.538823454,-0.525573973,-0.265819369,-0.266363468,-0.404474524,-0.204279366,-0.012674428,-0.722353083,-0.849794076,-0.00907294,-0.383270751,-0.378288089,-0.63845893,0.228756134,-0.440027448,-0.327823156,0.112924479,-0.699732663,-0.246571101,-0.101747513,-0.329162302,-0.72657757,-0.343341674,-0.195702547,-0.874677593,0.094920295,-0.879365927,1.230117935,0.095864837,0.479634779
20101215T185949Z,"['2C.BB07.', '2C.BB12.', '2C.BB13.']",5.865946803,2010-12-15T18:59:49.602974Z,amplitude,0,-1.143336159,0.187399676,0.229570088,1.490745977,0.229862474,0.076051662,0.252279359,0.112136725,-0.306534638,-0.307259744,-0.746205245,-0.423008201,-0.350768307,-0.769957445,-0.72414775,0.445681123,0.116691093,-0.079763183,-0.366608464,-0.068222913,-0.476148426,-0.540833262,0.282973184,-1.608802542,-0.118992105,-0.451379976,-0.541568583,-0.641272702,-0.404403984,-0.377006697,-0.108126009,0.071378267,-0.104063008,1.42226101,-0.235669571,0.234249197
20101215T190903Z,"['2C.BB12.', '2C.BB17.', '2C.BB13.']",5.865946803,2010-12-15T19:09:03.607027Z,amplitude,-0.506681802,-0.547673806,0.674413909,0.875019613,0.651128869,-0.991507154,-0.962638205,-0.989063031,-0.968388439,-0.634390755,-0.638049692,-0.977639711,-0.50119672,-0.470953456,-0.345237905,-0.631271153,0.254288996,-0.428807563,-0.505183975,-0.390990779,-0.211921625,-0.441036775,-0.578522134,0.174382429,-0.97881099,-0.284881244,-0.17510511,-0.587443561,-0.90363316,-1.180326581,-1.016678605,1.222374274,1.694371829,1.215516549,0.410242311,-0.968712378,0.335787284
20101215T191555Z,"['2C.BB07.', '2C.BB13.', '2C.BB12.']",5.865946803,2010-12-15T19:15:55.472973Z,amplitude,2.28006811,-0.503038012,0.129678774,0.260970229,-0.869096173,0.091812071,-0.033837391,0.161627475,0.03479088,0.061219066,0.061222609,-0.236480183,-0.027546378,0.287652857,-0.612327003,-0.329295305,-0.731939876,-0.174859048,-0.197601559,0.215575264,0.201464918,-0.244159109,-0.081152606,-0.00843154,0.475313081,-0.274994237,0.172389841,-0.090970702,-0.621846852,-0.82731863,-0.746866956,-0.10866934,-0.062236121,-0.099883948,0.722331623,-0.822884271,-0.246115623
20101215T194958Z,"['2C.BB13.', '2C.BB07.', '2C.BB12.']",5.865946803,2010-12-15T19:49:58.442027Z,amplitude,-0.506681802,-0.813513837,-0.533309188,-0.490890165,2.479369117,0.4581376,0.585538988,0.364526394,0.512422039,-0.781547838,-0.787756139,-3.201126662,-1.784145936,-1.567374484,-0.402963146,-0.702142618,1.295596307,0.098764306,-0.113407642,-1.386426103,-0.13618913,-1.028108686,-1.81459674,0.770764291,-0.867510646,0.034620082,-1.239565365,-1.805496754,-1.739963857,-1.977762429,-1.759284949,-0.855167598,-0.068421654,-0.856605336,1.382557147,0.399448707,0.651471917
20101216T004108Z,"['2C.BB01.', '2C.BB07.', '2C.BB12.', '2C.BB10.']",5.865946803,2010-12-16T00:41:08.132973Z,amplitude,-0.506681802,0,0.138835227,-0.126763786,-0.622976619,0.094849968,0.059590755,0.076703242,0.06600232,0.274024795,0.273796808,0.001156706,-0.277111935,-0.520230852,-0.370115593,-0.674073604,0.480068822,0.596658584,0.263363969,0.265881924,1.161729872,-0.844376111,-0.43675411,-0.130488574,0.306148253,0.099580685,0.152058057,-0.422641562,-0.716176541,-0.682901746,-0.824281992,-0.294733363,-1.243431119,-0.291415459,0.272466924,0.238718958,-0.320337145
20101216T004755Z,"['2C.BB12.', '2C.BB10.', '2C.BB07.']",5.865946803,2010-12-16T00:47:55.267027Z,amplitude,-0.506681802,-1.020304564,0.144143033,0.093573658,0.332587346,0.099916282,0.146594058,0.055243206,0.124665858,-0.674501297,-0.678758868,0.015700986,-0.247561664,-0.629112343,-0.835622141,-0.68665457,-0.476590207,0.460291388,0.015470865,0.414184228,0.283967442,-0.812428848,-0.377515983,-0.298718134,0.373112695,-0.048473689,0.162528275,-0.375358399,-0.561915899,-0.173279764,-0.461039486,1.026790105,-0.682562125,1.030311348,-0.418457158,0.413753803,-0.791154065
20101216T005346Z,"['2C.BB12.', '2C.BB01.', '2C.BB10.']",5.865946803,2010-12-16T00:53:46.887027Z,amplitude,-0.253340901,-0.313035251,0.589828897,0.581823561,0.186295643,-0.235379394,-0.250166818,-0.229868771,-0.240506514,0.091080397,0.091072858,-0.083103226,-0.283249598,-0.261520993,-1.001739152,-0.432672461,1.161620005,-0.319809365,0.317107894,0.318693271,-0.053593328,-0.401664549,-0.243646338,-0.194219164,0.302846795,-0.166109176,-0.067835397,-0.244014802,-0.378172239,-0.055175788,0.392803628,1.255442161,0.052083538,1.256231599,-0.457611049,-0.550117859,-0.751555628
20101216T005603Z,"['2C.BB01.', '2C.BB10.', '2C.BB12.']",5.865946803,2010-12-16T00:56:03.727027Z,amplitude,0,0.096152342,-0.021724768,-0.007532012,0.186295643,-0.155128077,-0.131671341,-0.142026028,-0.159367847,0.21342754,0.213298707,0.123148642,-0.029258815,0.170272086,-0.661882564,-0.432672461,0.315548033,0.174141579,-0.008415634,0.93363144,0.35019963,-0.370224949,0.163084913,-0.118926978,0.302846795,0.237423346,0.283975866,0.159839783,-0.098727441,0.236983431,0.398417844,0.801087288,-0.682030354,0.804278907,-1.250428505,-0.015559317,-1.122341492
20101216T012406Z,"['2C.BB01.', '2C.BB07.', '2C.BB10.', '2C.BB12.']",5.865946803,2010-12-16T01:24:06.522027Z,amplitude,2.28006811,0.68339612,-0.91518712,-0.740046232,1.76768134,-0.007370609,-0.000637562,-0.009891079,-0.009952759,0.949328515,0.946969676,0.22838498,-0.010778751,-0.242872267,-0.29155668,-0.511669564,-0.564642126,0.363843499,0.661492901,0.606827869,1.377262915,-0.236008233,0.161443542,0.060885331,-0.452876188,0.059302456,0.169796838,0.161998351,-0.305980939,-0.438747887,-0.454320466,-0.965935706,-0.40509247,-0.968619263,0.01459393,0.46981202,0.053870735
20101216T013549Z,"['2C.BB07.', '2C.BB10.', '2C.BB12.']",5.865946803,2010-12-16T01:35:49.252973Z,amplitude,-0.506681802,-0.105236501,0.935838172,1.055787503,0.06505641,-0.814396305,-0.797550297,-0.80504813,-0.791156333,0.198841449,0.198732902,-0.092609057,-0.378120111,-0.59100087,-0.578790892,-0.609183845,-1.04536692,0.106982031,-0.042211409,0.143931831,0.796742988,-0.753749699,-0.453495058,-0.26638612,0.440382573,-0.071457796,0.190531146,-0.461812962,-0.741529499,-0.434143536,0.188159813,-0.345541067,-0.983707675,-0.343521186,-1.216803035,0.264302504,-0.171803461
20101216T015547Z,"['2C.BB10.', '2C.BB12.', '2C.BB14.']",5.865946803,2010-12-16T01:55:47.567027Z,amplitude,0,0.741158477,0.587459846,0.563038688,-1.834616928,-0.303531753,-0.265183113,-0.329128836,-0.275435423,0.069630686,0.069631917,0.030405038,-0.134357783,-0.569646459,-0.538921253,-0.475784865,-0.397127673,0.505913318,0.382341711,0.665225275,0.906629073,-0.697628228,-0.120028395,-0.176787675,0.508891663,0.17027676,0.193557211,-0.124088381,-0.360090791,0.014167221,-0.517983955,-0.006928395,-1.539832809,0.002409022,-1.193799848,0.22006813,-3.503248912
20101216T020059Z,"['2C.BB07.', '2C.BB06.', '2C.BB10.']",5.865946803,2010-12-16T02:00:59.237026Z,amplitude,2.28006811,0.693295893,-1.075253603,-0.975166422,0.723824656,-0.008088515,0.053759502,-0.059367566,0.013639262,0.949230461,0.946872014,0.416263375,0.046439563,0.00609376,-0.2291917,-0.390884001,-0.111759948,0.952559236,0.609228755,1.055629996,1.111360068,-0.235507916,0.223099166,0.126103202,-0.032152242,0.43280001,0.180136848,0.232815695,0.057997957,0.202713778,-0.049961069,-0.415221557,-0.785191552,-0.412523889,-0.914032619,-0.192260753,-0.27412934
20101216T020629Z,"['2C.BB06.', '2C.BB07.', '2C.BB12.']",5.865946803,2010-12-16T02:06:29.327027Z,amplitude,0.253340901,-0.29990207,-1.075253603,-0.975166422,2.963495274,-0.333255594,-0.441771621,-0.284894435,-0.415019655,-0.120050565,-0.120176282,0.418966366,0.055362346,-0.163963123,-0.162553628,-0.356733339,1.18851761,1.904451302,0.660567369,0.959211857,1.111360068,-0.317216337,0.132227207,0.344777792,-0.032152242,-0.077101512,0.15613511,0.13853274,-0.037841079,0.221100885,-0.07237121,-0.431723222,-0.491279616,-0.43217559,1.816505254,-2.325653054,0.497592941
20101216T021948Z,"['2C.BB12.', '2C.BB10.', '2C.BB03.']",5.865946803,2010-12-16T02:19:48.647027Z,amplitude,-0.506681802,0.112696373,-0.314494993,-0.301172421,-0.242721653,0.34771721,0.36052287,0.299929332,0.324185581,0.516628415,0.515808526,-0.037870087,-0.316395538,-0.412352873,0.080110983,-0.673916674,-0.180108915,0.163380428,0.277817745,-0.581201567,0.800908659,-0.402722039,-0.305342978,-0.062554663,0.398963926,-0.438999273,-0.259044339,-0.295931206,-0.585654125,-0.157199627,0.239199785,-0.711513009,-1.440367184,-0.708516864,-0.732104504,-4.202065447,-3.661339015
20101216T025759Z,"['2C.BB01.', '2C.BB10.', '2C.BB03.']",5.865946803,2010-12-16T02:57:59.067973Z,amplitude,-0.506681802,0.049875218,0.001870835,0.033561803,-1.337828426,-0.015869128,-0.013059445,-0.039723451,-0.014841048,0.514136129,0.513323609,0.091424831,-0.287801972,-0.438747935,-0.721913269,-0.537140998,-0.2000594,0.841336909,0.398315965,0.80299778,1.154911752,-0.763014677,-0.116167048,-0.070091904,0.427890904,0.427171476,0.256529058,-0.115673664,-0.220459607,-0.264195869,-0.349195006,0.334222438,-0.635606756,0.336366806,-1.397984035,0.054840791,-3.694467008
20101216T072346Z,"['2C.BB03.', '2C.BB17.', '2C.BB07.', '2C.BB01.', '2C.BB13.', '2C.BB16.', '2C.BB10.', '2C.BB08.', '2C.BB12.']",5.865946803,2010-12-16T07:23:46.327027Z,amplitude,-0.506681802,0.312126392,-1.858105342,-1.774160729,-2.169850056,4.689916255,4.995813877,4.308039244,4.863072567,0.099368447,0.099356442,-0.093790281,-0.452240092,-0.227804974,1.11474073,-0.327989312,-0.492235823,0.781689308,0.544545398,-1.938352902,-0.118766913,-0.064577863,-0.302532511,0.263922881,-0.268375354,0.047896705,-0.591748913,-0.270700253,-0.10187763,-0.264401533,-0.253336861,-0.897105892,-1.121994467,-0.896189054,-0.411929109,-4.494894384,-1.734354284
20101216T093306Z,"['2C.BB16.', '2C.BB08.', '2C.BB01.']",5.865946803,2010-12-16T09:33:06.907973Z,amplitude,-0.253340901,-0.980903832,-0.040469319,0.132416161,0.535677458,0.129749077,0.095904457,0.079147656,0.111131366,0.797320913,0.795550989,0.375649918,0.167576829,0.373573558,-0.45852853,0.140747643,1.409843337,0.366850157,-0.000932748,1.194225037,-0.074543731,0.084141831,0.486882619,0.364826837,0.274833824,0.048573992,0.054623296,0.486080163,0.83480603,0.699547853,0.673958103,-0.286982748,-1.24890353,-0.282074656,0.130447122,-0.114090064,-1.706020719
