event_id,stations,network_time,ref_time,feature_0,feature_1a,feature_3,feature_4,feature_5,feature_10,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_24,feature_27,feature_28,feature_29,feature_30,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_68,feature_70,feature_71,kmeansLabels
20101216T005603Z,"['2C.BB01.', '2C.BB10.', '2C.BB12.']",5.865946803,2010-12-16T00:56:03.727027Z,0,0.096152342,-0.007532012,0.186295643,-0.155128077,0.21342754,0.123148642,-0.029258815,0.170272086,-0.661882564,-0.432672461,0.315548033,0.174141579,-0.008415634,0.93363144,0.35019963,-0.370224949,-0.118926978,0.302846795,0.237423346,0.283975866,0.159839783,-0.098727441,0.236983431,0.398417844,0.801087288,-0.682030354,-1.250428505,-0.015559317,-1.122341492,4
20101216T012406Z,"['2C.BB01.', '2C.BB07.', '2C.BB10.', '2C.BB12.']",5.865946803,2010-12-16T01:24:06.522027Z,2.28006811,0.68339612,-0.740046232,1.76768134,-0.007370609,0.949328515,0.22838498,-0.010778751,-0.242872267,-0.29155668,-0.511669564,-0.564642126,0.363843499,0.661492901,0.606827869,1.377262915,-0.236008233,0.060885331,-0.452876188,0.059302456,0.169796838,0.161998351,-0.305980939,-0.438747887,-0.454320466,-0.965935706,-0.40509247,0.01459393,0.46981202,0.053870735,0
20101216T013549Z,"['2C.BB07.', '2C.BB10.', '2C.BB12.']",5.865946803,2010-12-16T01:35:49.252973Z,-0.506681802,-0.105236501,1.055787503,0.06505641,-0.814396305,0.198841449,-0.092609057,-0.378120111,-0.59100087,-0.578790892,-0.609183845,-1.04536692,0.106982031,-0.042211409,0.143931831,0.796742988,-0.753749699,-0.26638612,0.440382573,-0.071457796,0.190531146,-0.461812962,-0.741529499,-0.434143536,0.188159813,-0.345541067,-0.983707675,-1.216803035,0.264302504,-0.171803461,4
20101216T015547Z,"['2C.BB10.', '2C.BB12.', '2C.BB14.']",5.865946803,2010-12-16T01:55:47.567027Z,0,0.741158477,0.563038688,-1.834616928,-0.303531753,0.069630686,0.030405038,-0.134357783,-0.569646459,-0.538921253,-0.475784865,-0.397127673,0.505913318,0.382341711,0.665225275,0.906629073,-0.697628228,-0.176787675,0.508891663,0.17027676,0.193557211,-0.124088381,-0.360090791,0.014167221,-0.517983955,-0.006928395,-1.539832809,-1.193799848,0.22006813,-3.503248912,4
20101216T020059Z,"['2C.BB07.', '2C.BB06.', '2C.BB10.']",5.865946803,2010-12-16T02:00:59.237026Z,2.28006811,0.693295893,-0.975166422,0.723824656,-0.008088515,0.949230461,0.416263375,0.046439563,0.00609376,-0.2291917,-0.390884001,-0.111759948,0.952559236,0.609228755,1.055629996,1.111360068,-0.235507916,0.126103202,-0.032152242,0.43280001,0.180136848,0.232815695,0.057997957,0.202713778,-0.049961069,-0.415221557,-0.785191552,-0.914032619,-0.192260753,-0.27412934,0
20101216T020629Z,"['2C.BB06.', '2C.BB07.', '2C.BB12.']",5.865946803,2010-12-16T02:06:29.327027Z,0.253340901,-0.29990207,-0.975166422,2.963495274,-0.333255594,-0.120050565,0.418966366,0.055362346,-0.163963123,-0.162553628,-0.356733339,1.18851761,1.904451302,0.660567369,0.959211857,1.111360068,-0.317216337,0.344777792,-0.032152242,-0.077101512,0.15613511,0.13853274,-0.037841079,0.221100885,-0.07237121,-0.431723222,-0.491279616,1.816505254,-2.325653054,0.497592941,0
20101216T021948Z,"['2C.BB12.', '2C.BB10.', '2C.BB03.']",5.865946803,2010-12-16T02:19:48.647027Z,-0.506681802,0.112696373,-0.301172421,-0.242721653,0.34771721,0.516628415,-0.037870087,-0.316395538,-0.412352873,0.080110983,-0.673916674,-0.180108915,0.163380428,0.277817745,-0.581201567,0.800908659,-0.402722039,-0.062554663,0.398963926,-0.438999273,-0.259044339,-0.295931206,-0.585654125,-0.157199627,0.239199785,-0.711513009,-1.440367184,-0.732104504,-4.202065447,-3.661339015,4
20101216T025759Z,"['2C.BB01.', '2C.BB10.', '2C.BB03.']",5.865946803,2010-12-16T02:57:59.067973Z,-0.506681802,0.049875218,0.033561803,-1.337828426,-0.015869128,0.514136129,0.091424831,-0.287801972,-0.438747935,-0.721913269,-0.537140998,-0.2000594,0.841336909,0.398315965,0.80299778,1.154911752,-0.763014677,-0.070091904,0.427890904,0.427171476,0.256529058,-0.115673664,-0.220459607,-0.264195869,-0.349195006,0.334222438,-0.635606756,-1.397984035,0.054840791,-3.694467008,4
20101216T072346Z,"['2C.BB03.', '2C.BB17.', '2C.BB07.', '2C.BB01.', '2C.BB13.', '2C.BB16.', '2C.BB10.', '2C.BB08.', '2C.BB12.']",5.865946803,2010-12-16T07:23:46.327027Z,-0.506681802,0.312126392,-1.774160729,-2.169850056,4.689916255,0.099368447,-0.093790281,-0.452240092,-0.227804974,1.11474073,-0.327989312,-0.492235823,0.781689308,0.544545398,-1.938352902,-0.118766913,-0.064577863,0.263922881,-0.268375354,0.047896705,-0.591748913,-0.270700253,-0.10187763,-0.264401533,-0.253336861,-0.897105892,-1.121994467,-0.411929109,-4.494894384,-1.734354284,4
20101216T093306Z,"['2C.BB16.', '2C.BB08.', '2C.BB01.']",5.865946803,2010-12-16T09:33:06.907973Z,-0.253340901,-0.980903832,0.132416161,0.535677458,0.129749077,0.797320913,0.375649918,0.167576829,0.373573558,-0.45852853,0.140747643,1.409843337,0.366850157,-0.000932748,1.194225037,-0.074543731,0.084141831,0.364826837,0.274833824,0.048573992,0.054623296,0.486080163,0.83480603,0.699547853,0.673958103,-0.286982748,-1.24890353,0.130447122,-0.114090064,-1.706020719,3
20101216T133442Z,"['2C.BB13.', '2C.BB16.', '2C.BB01.', '2C.BB08.', '2C.BB07.', '2C.BB12.', '2C.BB15.', '2C.BB17.', '2C.BB11.', '2C.BB03.', '2C.BB06.', '2C.BB14.', '2C.BB10.', '2C.BB04.']",5.865946803,2010-12-16T13:34:42.847027Z,-0.506681802,1.386454518,0.052934264,0.623005712,1.629393063,1.849077334,2.03688655,3.633002762,2.15912853,1.514990302,0.636229905,0.937438308,0.323211092,1.384699132,1.005557641,0.424765314,3.385792435,-0.887635513,-0.848332504,-1.381912967,1.413776802,2.677613369,0.421241479,0.228023595,0.574601865,-1.560057051,0.34368577,2.375213481,0.478151476,0.689839528,9
20101216T134359Z,"['2C.BB10.', '2C.BB04.', '2C.BB03.', '2C.BB14.', '2C.BB07.', '2C.BB01.']",5.865946803,2010-12-16T13:43:59.707027Z,-0.506681802,0.933052872,-0.366599108,-0.896008138,1.679443086,1.384496339,1.57643348,2.777703423,1.921542116,2.934894073,1.104664605,0.416208149,-0.22361601,3.922623877,0.886266148,1.834217299,2.524154242,-0.215366506,-1.059472686,-0.861061774,0.981437893,1.941821071,1.28102429,0.830732712,0.99576754,-1.60845219,0.317963089,2.134999788,0.47073431,0.690261156,9
20101216T214545Z,"['2C.BB07.', '2C.BB10.', '2C.BB08.']",5.865946803,2010-12-16T21:45:45.642027Z,1.013363604,1.066838202,0.460419537,-0.609445352,0.432358296,1.376564774,0.632229221,0.453324935,0.174631532,0.389921548,0.287105617,0.329398614,1.674948216,1.785166911,1.097694733,0.129668944,0.276995725,-0.04691649,-0.551196265,0.65800731,0.604356903,0.554225614,0.97145455,1.035968923,0.971469975,0.317436982,-0.84195039,0.575403193,0.47712449,0.409920675,3
20101216T235027Z,"['2C.BB07.', '2C.BB12.', '2C.BB06.', '2C.BB01.']",5.865946803,2010-12-16T23:50:27.492026Z,0,0.598052341,-1.073936983,0.585574375,0.115928778,1.277138065,0.445450246,0.350893376,-0.261946051,0.271636047,-0.029560829,0.231814015,1.58000863,2.282380419,1.04313877,0.997574541,0.192079756,-0.05588454,-0.88990669,0.029607578,0.612898977,0.470902543,0.203708801,0.441185628,-0.15949593,-0.857591158,0.410009425,1.427666233,0.411299595,0.596168225,0
20101217T004246Z,"['2C.BB08.', '2C.BB10.', '2C.BB14.', '2C.BB12.']",5.865946803,2010-12-17T00:42:46.357027Z,-0.506681802,1.061598404,-0.032541605,0.621022956,0.378475151,1.265636216,0.662267048,0.451729967,0.633983571,0.359510139,0.562473806,-0.019403659,1.961182871,1.48528086,0.982813382,-1.338227191,1.017613738,0.341109816,-0.737648853,0.964961871,0.481512448,1.191075805,1.613063444,1.82128057,1.604605595,-0.331296715,-1.517298111,1.307467278,0.393094579,0.178282031,3
20101217T005117Z,"['2C.BB10.', '2C.BB12.', '2C.BB07.']",5.865946803,2010-12-17T00:51:17.732027Z,0.506681802,0.318767681,-0.363856578,-0.371436532,-0.503409455,1.024093605,0.432899757,0.11884961,-0.004897935,-0.469923391,0.84288644,0.467648375,0.539201741,0.322528494,0.69502736,-1.364947337,0.438082122,0.54531585,0.465478556,0.979148711,-0.060252955,0.502359143,0.751229323,1.09289696,1.099613046,1.34809092,-0.227086632,0.009776558,0.178347908,-1.187463212,3
20101217T010709Z,"['2C.BB06.', '2C.BB12.', '2C.BB07.', '2C.BB10.']",5.865946803,2010-12-17T01:07:09.672027Z,1.520045407,1.249561715,1.081970065,-0.487303121,-0.22907547,1.278801767,0.655932161,0.22974069,0.252003844,-0.084268601,0.487089973,-0.43800481,0.861301248,0.963963726,0.934466652,-0.989826377,0.348722994,-0.470070206,0.054577623,-0.316023414,1.301313928,0.956804463,0.449732445,0.59427945,0.067220767,-0.285003317,-0.582412996,0.965631006,0.006449457,0.51765919,3
20101217T011244Z,"['2C.BB06.', '2C.BB10.', '2C.BB07.']",5.865946803,2010-12-17T01:12:44.007027Z,0.760022703,-1.317618806,-0.971204463,2.157655789,0.153232128,0.848292116,0.235823719,0.060120993,-0.429825905,0.124610821,0.054434915,-0.390547548,1.211874269,1.983820635,0.660437804,1.315822717,-0.286652085,0.157638774,0.361246344,0.099254435,0.403734709,-0.09453128,-0.386271213,-0.197753892,-0.500533087,-0.049548772,0.202530617,0.239996388,0.352964273,-0.008094096,0
20101217T011711Z,"['2C.BB06.', '2C.BB10.', '2C.BB07.', '2C.BB16.', '2C.BB12.']",5.865946803,2010-12-17T01:17:11.867973Z,0.506681802,1.263645701,0.978193972,-0.249350432,-0.074730812,1.768468924,0.921577789,0.850954509,0.618621237,1.212889177,0.300684912,0.190830798,1.92780842,3.449030665,1.398249008,2.089184919,0.755212803,-0.506312141,-0.385813305,-0.630034168,1.587643973,1.454205142,0.884686434,1.229843198,0.738194968,-0.516926091,0.288514822,1.759593762,0.402597324,0.641022171,9
20101217T013125Z,"['2C.BB10.', '2C.BB12.', '2C.BB07.', '2C.BB16.']",5.865946803,2010-12-17T01:31:25.472027Z,2.026727209,0.736481993,-0.778368735,2.446527562,0.066569168,1.093703338,0.492375641,0.296578166,-0.12354444,0.333885156,0.156897893,-0.369362059,1.567807697,2.202299415,0.770304443,0.758931754,0.239846386,0.061188341,-0.183945092,0.329163046,0.09516665,0.333815527,0.459377045,0.711585078,0.791435159,1.002945364,-0.270473534,1.031899085,0.192939227,0.128805893,0
20101217T015020Z,"['2C.BB03.', '2C.BB01.', '2C.BB07.']",5.865946803,2010-12-17T01:50:20.522027Z,2.28006811,0.580647632,-1.209357113,-1.373515383,0.73423916,0.917148074,0.355048139,0.183615468,-0.522457685,-0.310079444,-0.418238577,-0.546441614,1.165264523,1.132749682,0.86031332,1.016262267,-0.09547391,0.090994575,0.344434106,0.274869348,0.333290912,0.067099524,-0.126721572,-0.042363732,-0.295494471,-0.364538993,0.385154128,1.00536738,0.340968779,0.404667601,0
20101217T022317Z,"['2C.BB14.', '2C.BB12.', '2C.BB07.']",5.865946803,2010-12-17T02:23:17.452027Z,0.506681802,-0.958227531,-1.054427827,2.963495274,-0.451779233,0.115728307,0.216331307,0.057046794,-0.386955173,-0.103346404,-0.091171619,-0.543755635,0.476773837,1.068307621,0.317272076,0.859140893,-0.27168843,0.597958195,-1.028661533,0.603694028,-0.157168666,-0.136557531,-0.141196244,-0.161673052,-0.498133342,-0.616255062,-1.004476738,-0.343358085,-0.331224381,-2.038297805,0
20101217T025446Z,"['2C.BB15.', '2C.BB06.', '2C.BB07.']",5.865946803,2010-12-17T02:54:46.162027Z,1.013363604,0.446745629,-0.153336425,2.963495274,-0.353231155,0.778980046,0.376783674,0.328811119,-0.344178373,0.391921332,-0.295411331,-0.361123698,1.276112099,2.621500464,0.551163416,1.446572689,-0.53178166,-0.038082651,0.038808276,0.085991001,0.618668415,0.032555197,-0.413837742,-0.526754716,-0.371947348,-0.122515659,-0.349566732,0.596040859,0.345830811,0.022196027,0
20101217T025914Z,"['2C.BB10.', '2C.BB06.', '2C.BB14.']",5.865946803,2010-12-17T02:59:14.817027Z,-0.253340901,0.262446773,-1.271121059,0.198705017,0.353909251,1.141780182,0.701365273,0.766984755,0.318126557,1.141668525,0.106726491,0.108886312,1.93805982,3.349373261,0.811920009,1.726307055,0.390560248,-0.016431752,-0.548029568,-0.054380012,0.211138643,0.475323902,0.258591725,-0.081200988,0.107283021,-0.62538232,-0.616238593,0.804756737,0.274942745,-0.112134281,0
20101217T030721Z,"['2C.BB14.', '2C.BB10.', '2C.BB07.']",5.865946803,2010-12-17T03:07:21.202027Z,2.026727209,0.874320695,-1.091990766,0.198705017,0.083912181,0.903596127,0.498191325,0.213069863,-0.400548227,-0.200998612,-0.117733692,-0.533071669,1.037351495,1.39089827,0.792174711,1.095866345,0.057776268,-0.11225084,-0.548029568,0.118995865,0.510216407,0.33451286,0.175433436,0.452965037,0.127125981,-0.375368297,-1.012452854,1.11875116,0.303684756,0.476263185,0
20101217T033955Z,"['2C.BB07.', '2C.BB03.', '2C.BB10.']",5.865946803,2010-12-17T03:39:55.597027Z,-0.506681802,-0.038581533,0.59113261,-0.418782811,-0.255485098,0.053560634,-0.107606893,-0.607775201,-1.153617282,-1.231004293,-0.99558376,0.374043248,0.293106176,0.276049539,0.247622281,0.519441902,-1.088574773,-0.051094027,0.403935681,0.318372021,0.005966718,-0.635025314,-0.711782824,-0.790462403,-0.718544198,-0.150971254,-1.427854079,-0.198088687,0.290393034,-0.527931497,4
20101217T035812Z,"['2C.BB06.', '2C.BB12.', '2C.BB03.']",5.865946803,2010-12-17T03:58:12.552026Z,0.253340901,0.071949686,-0.217364782,-1.308393431,-0.097773953,0.46961255,0.053841151,-0.289895029,-0.544367454,-0.768151773,-0.774868801,-0.184989165,0.80669805,0.596730156,0.475693168,1.131996618,-0.746178025,-0.231652353,0.121608395,-0.110209147,0.303362887,-0.255599099,-0.587302375,-0.750157968,-0.70523319,-0.638348337,-0.861034424,-0.483042372,-0.132481018,-0.750329269,4
20101217T041250Z,"['2C.BB06.', '2C.BB07.', '2C.BB03.', '2C.BB12.']",5.865946803,2010-12-17T04:12:50.182973Z,-0.506681802,0.007676345,-0.824945031,0.281225696,1.064311811,0.322759109,-0.21217186,-0.689491735,-1.009020856,-0.719104886,-0.959910187,0.526129073,0.104014972,-0.071874177,-0.392256346,0.645666655,-0.913831139,-0.081547377,-0.207398409,-0.135444768,0.0188788,-0.498994048,-0.703562144,-0.656655168,-0.804578602,-0.686905545,-0.926468469,-0.44501563,0.007556587,0.322830467,4
20101217T043215Z,"['2C.BB06.', '2C.BB16.', '2C.BB07.']",5.865946803,2010-12-17T04:32:15.282974Z,-0.506681802,-0.961736716,0.479951166,0.097856531,-0.144517957,0.330584262,-0.112277001,-0.528622262,-1.059849194,-0.868680863,-0.979365019,-0.396947507,0.314898428,0.399290159,0.100364046,0.989904322,-1.199184261,-0.253559836,-0.245051481,-0.025974007,0.134824466,-0.685364186,-0.948630196,-1.059188343,-1.061271196,-0.832203373,-1.898868499,0.75080797,-0.156036895,0.631404984,8
20101217T044142Z,"['2C.BB10.', '2C.BB15.', '2C.BB03.']",5.865946803,2010-12-17T04:41:42.872026Z,-0.506681802,-0.496449302,-0.258202189,-1.492203583,-0.268814486,0.404949493,0.041183368,-0.347569158,-0.795674328,-0.696425824,-0.658111019,-0.475287769,0.565120475,0.80061684,0.455704832,0.743020972,-0.77372757,-0.200720443,0.305149342,0.239587537,0.135003159,-0.313610093,-0.460143535,-0.247713635,-0.383049629,0.695416087,-0.597185322,-0.967078764,0.384955278,-1.433386975,4
20101217T044502Z,"['2C.BB06.', '2C.BB12.', '2C.BB07.']",5.865946803,2010-12-17T04:45:02.572973Z,-0.506681802,-0.675948237,0.181547251,-1.11557033,-0.076939584,0.609234164,-0.039141206,-0.380321547,-0.708785698,-0.811131421,-0.922674714,-0.515081141,0.637650041,0.161006341,0.253825199,1.060198787,-0.949341249,-0.17322333,0.233297199,-0.15145028,0.174054599,-0.475865801,-0.789599077,-0.892177057,-0.855656133,-0.376386029,-1.727630537,-0.806288233,-0.35123743,0.176788687,4
20101217T045311Z,"['2C.BB12.', '2C.BB03.', '2C.BB10.']",5.865946803,2010-12-17T04:53:11.782973Z,-0.506681802,-0.772265243,0.979283357,-0.451307378,-0.559639491,0.488508453,-0.016250073,-0.288361135,-0.728064914,-0.607291989,-0.640520976,-0.411876972,0.461120873,0.39084893,0.066859545,0.096824123,-0.785097965,-0.248269961,1.283598222,-0.024672207,-0.165729391,-0.50669102,-0.621779376,-0.580846614,-0.474864998,0.588839099,-0.629008288,-0.323892668,-0.121823475,-0.114259934,4
20101217T052302Z,"['2C.BB06.', '2C.BB12.', '2C.BB07.']",5.865946803,2010-12-17T05:23:02.487027Z,2.28006811,-0.344823033,0.340331129,0.265327078,-0.169362474,-0.065550772,0.129821653,-0.083045468,-0.249041849,-0.362018206,-0.530372477,-0.171068072,0.515858213,0.241238135,0.53936866,0.955763907,-0.344564118,0.000659599,0.611683116,0.297027826,-0.002320467,-0.103413974,-0.292731125,-0.244676972,-0.109866607,-0.198777251,-0.917422007,-0.819742858,0.200827403,-0.862548419,4
20101217T053203Z,"['2C.BB16.', '2C.BB15.', '2C.BB01.']",5.865946803,2010-12-17T05:32:03.032026Z,-0.506681802,0.032964261,-0.287095638,2.598158123,0.148148867,1.009985408,0.363591622,0.175512731,-0.269393002,0.055769135,-0.44759111,-0.523915572,0.459433547,1.439315399,0.618445339,1.034154066,-0.30050178,0.41558134,-1.009253975,0.11993389,0.069068307,0.20692317,0.113678044,-0.180456477,0.394419812,0.217468316,0.759916866,-0.178828482,-0.184168347,0.323760915,0
20101217T060831Z,"['2C.BB15.', '2C.BB12.', '2C.BB07.', '2C.BB17.']",5.865946803,2010-12-17T06:08:31.172973Z,2.28006811,0.519684939,-0.326446124,2.963495274,-0.009288057,0.623522602,0.100610362,-0.085127214,-0.439242783,-0.216499128,-0.323473318,-0.333522211,0.744497002,0.681158693,0.374635534,0.488181542,-0.549615398,0.274502177,-0.27752488,0.289575461,0.021555863,-0.293115864,-0.404885856,-0.141220032,0.046633432,-0.167147102,-0.248718575,-0.745304538,0.088228418,-1.675366315,0
20101217T061740Z,"['2C.BB15.', '2C.BB07.', '2C.BB12.', '2C.BB03.', '2C.BB10.']",5.865946803,2010-12-17T06:17:40.402027Z,0,1.266557077,-0.551859609,-1.0376828,-0.098807934,1.034284086,0.753235994,0.481192339,0.535458148,0.154844468,0.324688061,0.70393203,1.423219391,0.305519657,1.209827063,-0.273385232,0.503914302,-0.043647618,-0.483870585,0.497402339,0.942711587,1.011876301,0.808230486,0.847384479,0.685226396,0.659286187,-0.515113815,-1.294902139,0.435603164,-3.542198971,3
20101217T062306Z,"['2C.BB03.', '2C.BB10.', '2C.BB16.']",5.865946803,2010-12-17T06:23:06.132026Z,-0.506681802,0.082824458,0.172387021,-1.268758511,-0.155946445,0.868630875,0.265711391,0.013916736,-0.21768917,-0.321672488,-0.622400209,-0.279629005,0.529277617,0.305519657,0.61614025,0.182995718,-0.360481828,-0.043647618,0.78733862,0.497402339,0.670345555,0.174751128,-0.345753441,-0.470136823,-0.281566532,0.437200401,-0.665658396,-0.580021475,0.240542615,-2.411150466,4
20101217T063219Z,"['2C.BB16.', '2C.BB10.', '2C.BB15.']",5.865946803,2010-12-17T06:32:19.402974Z,2.28006811,-1.026855406,-0.267429817,-1.36705442,0.0962411,1.214297564,0.498091642,0.20107112,-0.087916516,-0.017528031,-0.400288521,-0.108326309,1.163058424,1.430455236,0.729605673,1.438805889,-0.311413782,-0.263203357,0.171189117,0.113873139,0.549516438,0.30394787,0.081835987,-0.15455489,0.093146934,0.21503108,-0.727019635,-0.221708291,0.311562365,-0.358668909,4
20101217T064838Z,"['2C.BB10.', '2C.BB07.', '2C.BB08.']",5.865946803,2010-12-17T06:48:38.497027Z,2.28006811,0.369718408,-0.847074,0.998190893,1.003287611,0.86548155,0.318955113,-0.049572173,-0.369677813,-0.530621274,-0.235409034,-0.114997679,0.672201569,0.675856831,0.583292891,-0.589210868,-0.136864183,0.228068204,0.143878215,0.686617478,-0.158481652,0.088966908,0.193652548,0.019772877,0.042655951,-0.057704726,-0.531751016,-0.251082002,0.038942169,-0.379138725,0
20101217T072237Z,"['2C.BB10.', '2C.BB17.', '2C.BB07.']",5.865946803,2010-12-17T07:22:37.527027Z,-0.506681802,0.475619724,-0.915611747,1.286699224,0.767325065,0.720232355,0.218071986,-0.11526541,-0.553049786,-0.358185212,-0.155173484,-0.176624978,1.477880342,1.319121157,0.763195571,0.52161832,-0.431088698,0.179297032,-0.195863373,0.62924744,-0.011492741,-0.059672996,-0.031898169,0.313264542,0.126119219,1.207111298,-0.11858457,0.581731583,0.413563171,-0.806298424,0
20101217T074401Z,"['2C.BB15.', '2C.BB16.', '2C.BB07.']",5.865946803,2010-12-17T07:44:01.872973Z,2.28006811,-1.12099152,0.621791693,0.552701784,-0.043579476,0.827551664,0.630739039,0.380752545,0.201435347,0.627809823,-0.047954457,0.379218144,2.038653433,1.012246133,0.933219388,1.082111871,0.138078976,-0.279762154,-0.405909654,-0.043418094,0.852351408,0.636190924,0.12068683,0.296119343,0.10769495,-0.335195288,-1.481171345,0.805010382,0.490370164,0.589528008,0
20101217T074547Z,"['2C.BB16.', '2C.BB15.', '2C.BB12.', '2C.BB13.', '2C.BB07.']",5.865946803,2010-12-17T07:45:47.292026Z,1.013363604,0.453279218,-1.207032314,-2.568587967,0.410694018,0.295135506,0.319231974,0.343299884,-0.024954209,0.682610359,-0.117561072,-0.16036701,1.496381266,1.012246133,0.591884621,1.082111871,-0.265519906,0.376022357,-1.119235038,0.250902265,-0.126895824,-0.134971527,0.069112331,0.112118542,0.296878258,-0.119455782,-0.046938453,0.665249328,0.302620226,-0.299979261,3
20101217T074903Z,"['2C.BB01.', '2C.BB07.', '2C.BB13.']",5.865946803,2010-12-17T07:49:03.502973Z,-0.506681802,-0.88553598,0.223338122,2.354430381,-0.08462754,-0.106905168,-0.183311971,-0.707016537,-1.145110647,-0.260365224,-0.703588533,-0.407440582,0.653413472,0.236070987,0.283739617,0.32223545,-0.875564906,0.548160444,-0.959266102,0.123453103,-0.091525964,-0.609881344,-0.611636028,-0.38842964,-0.82028022,-1.059171264,0.237822847,1.206794184,-0.492734683,0.321859939,8
