event_id,stations,ref_time,ref_duration,ref_amplitude,known_seismicity_labels
20110122T192812Z,"['2C.BB01.', '2C.BB12.', '2C.BB07.']",2011-01-22T19:28:12.547027Z,7.570947,999.2703725,
20110122T193825Z,"['2C.BB17.', '2C.BB07.', '2C.BB12.', '2C.BB08.']",2011-01-22T19:38:25.147027Z,24.690947,1816.639674,
20110122T194510Z,"['2C.BB12.', '2C.BB15.', '2C.BB08.', '2C.BB11.']",2011-01-22T19:45:10.387027Z,25.135947,1757.799786,
20110122T194653Z,"['2C.BB11.', '2C.BB08.', '2C.BB07.']",2011-01-22T19:46:53.487027Z,12.000947,1976.457095,
20110122T202736Z,"['2C.BB15.', '2C.BB10.', '2C.BB12.']",2011-01-22T20:27:36.312026Z,2.150947,1085.547377,
20110122T203159Z,"['2C.BB10.', '2C.BB15.', '2C.BB07.']",2011-01-22T20:31:59.372026Z,13.430947,2006.30546,
20110122T211144Z,"['2C.BB12.', '2C.BB07.', '2C.BB01.', '2C.BB15.']",2011-01-22T21:11:44.742027Z,9.575947,1893.706325,
20110122T212602Z,"['2C.BB12.', '2C.BB07.', '2C.BB10.']",2011-01-22T21:26:02.152027Z,0.995947,462.4825221,
20110122T213248Z,"['2C.BB10.', '2C.BB15.', '2C.BB07.']",2011-01-22T21:32:48.477973Z,1.43,813.1096739,
20110122T230108Z,"['2C.BB07.', '2C.BB15.', '2C.BB01.']",2011-01-22T23:01:08.372026Z,7.290947,1509.905767,
20110122T230452Z,"['2C.BB15.', '2C.BB10.', '2C.BB07.']",2011-01-22T23:04:52.927973Z,7.825,1628.52172,
20110122T235327Z,"['2C.BB10.', '2C.BB12.', '2C.BB15.', '2C.BB01.']",2011-01-22T23:53:27.157027Z,7.620947,1464.179791,
20110123T000029Z,"['2C.BB12.', '2C.BB01.', '2C.BB15.']",2011-01-23T00:00:29.552026Z,10.825947,1654.38055,
20110123T000553Z,"['2C.BB10.', '2C.BB12.', '2C.BB15.']",2011-01-23T00:05:53.027973Z,1.61,688.4329425,
20110123T002220Z,"['2C.BB12.', '2C.BB15.', '2C.BB10.']",2011-01-23T00:22:20.577027Z,0.865947,361.3189359,
20110123T003459Z,"['2C.BB06.', '2C.BB12.', '2C.BB10.', '2C.BB16.', '2C.BB01.', '2C.BB15.', '2C.BB07.', '2C.BB11.', '2C.BB17.', '2C.BB13.', '2C.BB08.', '2C.BB14.', '2C.BB04.', '2C.BB03.']",2011-01-23T00:34:59.612026Z,1225.210947,23567.81581,"STICK-SLIP, PRATT14"
20110123T011945Z,"['2C.BB12.', '2C.BB15.', '2C.BB01.']",2011-01-23T01:19:45.217027Z,3.025947,1168.035285,
20110123T014212Z,"['2C.BB06.', '2C.BB01.', '2C.BB15.']",2011-01-23T01:42:12.187973Z,6.725,1209.207236,
20110123T014414Z,"['2C.BB10.', '2C.BB16.', '2C.BB12.']",2011-01-23T01:44:14.167027Z,2.370947,852.0696715,
20110123T015148Z,"['2C.BB16.', '2C.BB15.', '2C.BB03.']",2011-01-23T01:51:48.997973Z,11.71,1236.934564,
20110123T015433Z,"['2C.BB16.', '2C.BB03.', '2C.BB15.']",2011-01-23T01:54:33.292973Z,19.74,1050.234246,
20110123T020023Z,"['2C.BB03.', '2C.BB01.', '2C.BB15.']",2011-01-23T02:00:23.847973Z,0.885,356.3432007,
20110123T020305Z,"['2C.BB15.', '2C.BB01.', '2C.BB03.']",2011-01-23T02:03:05.827973Z,6.625,1127.558269,
20110123T023612Z,"['2C.BB14.', '2C.BB16.', '2C.BB12.']",2011-01-23T02:36:12.697973Z,1.615,751.0108239,
20110123T025218Z,"['2C.BB15.', '2C.BB01.', '2C.BB13.']",2011-01-23T02:52:18.182027Z,3.630947,1256.244634,
20110123T025606Z,"['2C.BB01.', '2C.BB13.', '2C.BB08.']",2011-01-23T02:56:06.122027Z,7.460947,1300.147957,
20110123T030557Z,"['2C.BB03.', '2C.BB01.', '2C.BB15.']",2011-01-23T03:05:57.227973Z,9.67,1094.445893,
20110123T031620Z,"['2C.BB01.', '2C.BB11.', '2C.BB15.']",2011-01-23T03:16:20.342973Z,0.195,117.4921358,
20110123T032634Z,"['2C.BB12.', '2C.BB13.', '2C.BB11.']",2011-01-23T03:26:34.017027Z,3.200947,1207.660857,
20110123T033437Z,"['2C.BB11.', '2C.BB16.', '2C.BB13.']",2011-01-23T03:34:37.162027Z,12.600947,1374.17988,
20110123T034047Z,"['2C.BB15.', '2C.BB11.', '2C.BB01.']",2011-01-23T03:40:47.552973Z,3.565,1334.70433,
20110123T034515Z,"['2C.BB08.', '2C.BB13.', '2C.BB07.', '2C.BB11.', '2C.BB01.']",2011-01-23T03:45:15.287027Z,8.240947,1759.347431,
20110123T040157Z,"['2C.BB01.', '2C.BB04.', '2C.BB11.']",2011-01-23T04:01:57.512973Z,6.695,1145.122266,
20110123T040834Z,"['2C.BB12.', '2C.BB01.', '2C.BB17.']",2011-01-23T04:08:34.047027Z,2.585947,953.4944726,
20110123T042125Z,"['2C.BB04.', '2C.BB11.', '2C.BB01.', '2C.BB12.', '2C.BB16.']",2011-01-23T04:21:25.772973Z,64.54,2045.202495,
20110123T043901Z,"['2C.BB01.', '2C.BB16.', '2C.BB12.']",2011-01-23T04:39:01.132026Z,4.275947,1096.98342,
20110123T045249Z,"['2C.BB16.', '2C.BB13.', '2C.BB12.']",2011-01-23T04:52:49.912027Z,7.745947,1082.30569,
20110123T052140Z,"['2C.BB12.', '2C.BB04.', '2C.BB01.', '2C.BB13.', '2C.BB11.', '2C.BB08.']",2011-01-23T05:21:40.667027Z,4521.140947,23582.48374,
20110123T171435Z,"['2C.BB10.', '2C.BB12.', '2C.BB07.']",2011-01-23T17:14:35.112026Z,4.535947,1077.045447,
20110123T173039Z,"['2C.BB12.', '2C.BB07.', '2C.BB10.']",2011-01-23T17:30:39.032026Z,5.425947,715.9686383,
20110123T192555Z,"['2C.BB12.', '2C.BB07.', '2C.BB10.', '2C.BB13.', '2C.BB01.', '2C.BB17.', '2C.BB08.', '2C.BB11.', '2C.BB16.', '2C.BB15.', '2C.BB06.', '2C.BB14.', '2C.BB04.', '2C.BB03.']",2011-01-23T19:25:55.812026Z,6792.165947,36831.51502,"STICK-SLIP, PRATT14"
20110124T011310Z,"['2C.BB10.', '2C.BB07.', '2C.BB12.']",2011-01-24T01:13:10.497027Z,9.285947,2285.664293,
20110124T012131Z,"['2C.BB07.', '2C.BB12.', '2C.BB10.', '2C.BB06.', '2C.BB16.']",2011-01-24T01:21:31.882027Z,14.000947,4744.849194,
20110124T013629Z,"['2C.BB07.', '2C.BB10.', '2C.BB12.', '2C.BB01.', '2C.BB16.']",2011-01-24T01:36:29.532026Z,103.140947,2675.745845,
20110124T030752Z,"['2C.BB12.', '2C.BB03.', '2C.BB10.']",2011-01-24T03:07:52.327973Z,4.455,1956.927142,
20110124T040943Z,"['2C.BB12.', '2C.BB13.', '2C.BB07.', '2C.BB11.', '2C.BB15.']",2011-01-24T04:09:43.042027Z,7.395946,985.4849266,
20110124T042506Z,"['2C.BB11.', '2C.BB13.', '2C.BB07.']",2011-01-24T04:25:06.212027Z,3.520947,936.6398325,
20110124T044339Z,"['2C.BB16.', '2C.BB07.', '2C.BB12.']",2011-01-24T04:43:39.362027Z,4.040947,1493.412536,
20110124T044645Z,"['2C.BB16.', '2C.BB07.', '2C.BB11.']",2011-01-24T04:46:45.022027Z,2.765947,1309.206936,
20110124T050715Z,"['2C.BB13.', '2C.BB07.', '2C.BB12.', '2C.BB11.', '2C.BB15.']",2011-01-24T05:07:15.097027Z,17.040946,1355.991175,
20110124T051343Z,"['2C.BB15.', '2C.BB13.', '2C.BB11.']",2011-01-24T05:13:43.877027Z,2.550947,884.0742945,
20110124T051558Z,"['2C.BB11.', '2C.BB12.', '2C.BB15.']",2011-01-24T05:15:58.747973Z,0.95,564.0906179,
20110124T051744Z,"['2C.BB15.', '2C.BB11.', '2C.BB12.']",2011-01-24T05:17:44.867027Z,0.990947,370.931014,
20110124T052436Z,"['2C.BB16.', '2C.BB11.', '2C.BB13.', '2C.BB12.']",2011-01-24T05:24:36.872026Z,12.460947,1272.183861,
20110124T052716Z,"['2C.BB11.', '2C.BB12.', '2C.BB13.']",2011-01-24T05:27:16.997973Z,21.475,1280.522245,
20110124T074051Z,"['2C.BB03.', '2C.BB10.', '2C.BB12.', '2C.BB07.']",2011-01-24T07:40:51.297973Z,704.885,11277.5039,
20110124T084956Z,"['2C.BB12.', '2C.BB07.', '2C.BB15.']",2011-01-24T08:49:56.407027Z,3.385947,837.8861037,
20110124T120138Z,"['2C.BB10.', '2C.BB12.', '2C.BB15.']",2011-01-24T12:01:38.367027Z,12.800947,845.1249003,
20110124T132040Z,"['2C.BB16.', '2C.BB17.', '2C.BB13.', '2C.BB11.', '2C.BB01.', '2C.BB07.', '2C.BB08.', '2C.BB06.', '2C.BB12.', '2C.BB15.', '2C.BB03.', '2C.BB14.', '2C.BB10.', '2C.BB04.']",2011-01-24T13:20:40.647027Z,491.610947,70789.35293,"STICK-SLIP, PRATT14"
20110124T133143Z,"['2C.BB10.', '2C.BB04.', '2C.BB03.', '2C.BB14.', '2C.BB01.', '2C.BB15.', '2C.BB07.', '2C.BB12.']",2011-01-24T13:31:43.217027Z,73.490947,21325.06482,"STICK-SLIP, PRATT14"
20110124T133326Z,"['2C.BB14.', '2C.BB10.', '2C.BB04.', '2C.BB03.', '2C.BB15.', '2C.BB01.', '2C.BB07.', '2C.BB12.']",2011-01-24T13:33:26.062027Z,69.695946,12816.96138,"STICK-SLIP, PRATT14"
20110124T134436Z,"['2C.BB16.', '2C.BB06.', '2C.BB15.']",2011-01-24T13:44:36.122027Z,4.200947,619.76276,
20110125T004320Z,"['2C.BB01.', '2C.BB06.', '2C.BB16.', '2C.BB12.', '2C.BB03.', '2C.BB11.', '2C.BB07.', '2C.BB15.', '2C.BB14.']",2011-01-25T00:43:20.697027Z,2962.790947,17243.1382,
20110125T014219Z,"['2C.BB03.', '2C.BB01.', '2C.BB06.']",2011-01-25T01:42:19.697973Z,82.385,1767.503221,
20110125T020111Z,"['2C.BB10.', '2C.BB07.', '2C.BB06.']",2011-01-25T02:01:11.337027Z,19.430947,949.4242789,
20110125T020642Z,"['2C.BB06.', '2C.BB07.', '2C.BB16.', '2C.BB11.']",2011-01-25T02:06:42.912973Z,51.985,1227.575423,
20110125T023217Z,"['2C.BB14.', '2C.BB01.', '2C.BB06.', '2C.BB10.', '2C.BB07.', '2C.BB11.', '2C.BB13.', '2C.BB17.', '2C.BB16.', '2C.BB08.', '2C.BB03.', '2C.BB12.', '2C.BB15.', '2C.BB04.']",2011-01-25T02:32:17.532026Z,995.850947,29119.84277,"STICK-SLIP, PRATT14"
20110125T025335Z,"['2C.BB10.', '2C.BB04.', '2C.BB03.', '2C.BB07.', '2C.BB12.']",2011-01-25T02:53:35.057027Z,66.110947,8689.008574,"STICK-SLIP, PRATT14"
20110125T025624Z,"['2C.BB04.', '2C.BB03.', '2C.BB15.', '2C.BB12.', '2C.BB08.']",2011-01-25T02:56:24.882027Z,54.350947,6194.562801,"STICK-SLIP, PRATT14"
20110125T045027Z,"['2C.BB10.', '2C.BB15.', '2C.BB07.']",2011-01-25T04:50:27.742027Z,7.075947,753.5799058,
20110125T132734Z,"['2C.BB10.', '2C.BB12.', '2C.BB15.', '2C.BB01.', '2C.BB07.', '2C.BB08.', '2C.BB13.']",2011-01-25T13:27:34.672027Z,23.210947,2311.58577,TELESEISM II
20110125T142008Z,"['2C.BB17.', '2C.BB11.', '2C.BB07.', '2C.BB01.', '2C.BB06.', '2C.BB13.', '2C.BB16.', '2C.BB08.', '2C.BB15.', '2C.BB12.', '2C.BB03.', '2C.BB14.', '2C.BB10.', '2C.BB04.']",2011-01-25T14:20:08.382027Z,495.090947,19235.33964,"STICK-SLIP, PRATT14"
20110125T143736Z,"['2C.BB14.', '2C.BB10.', '2C.BB04.', '2C.BB03.', '2C.BB12.', '2C.BB07.', '2C.BB01.', '2C.BB15.']",2011-01-25T14:37:36.162027Z,114.475947,9238.006452,"STICK-SLIP, PRATT14"
20110125T152657Z,"['2C.BB10.', '2C.BB12.', '2C.BB07.']",2011-01-25T15:26:57.327973Z,1.375,401.6371162,
20110125T153920Z,"['2C.BB07.', '2C.BB01.', '2C.BB03.']",2011-01-25T15:39:20.212027Z,1.600947,525.0604578,
20110125T155121Z,"['2C.BB10.', '2C.BB07.', '2C.BB12.']",2011-01-25T15:51:21.232027Z,5.070947,568.2015083,
20110125T155835Z,"['2C.BB10.', '2C.BB11.', '2C.BB07.']",2011-01-25T15:58:35.787027Z,7.390947,522.1843127,
20110125T155956Z,"['2C.BB11.', '2C.BB13.', '2C.BB10.', '2C.BB12.']",2011-01-25T15:59:56.682027Z,42.705947,886.9687471,
20110125T160339Z,"['2C.BB13.', '2C.BB07.', '2C.BB10.']",2011-01-25T16:03:39.797973Z,1.565,413.40534,
20110125T160339Z,"['2C.BB13.', '2C.BB07.', '2C.BB10.', '2C.BB12.']",2011-01-25T16:03:39.797973Z,18.585,756.0163739,
20110125T160604Z,"['2C.BB10.', '2C.BB17.', '2C.BB07.']",2011-01-25T16:06:04.617973Z,7.36,679.2782445,
20110125T161138Z,"['2C.BB10.', '2C.BB12.', '2C.BB17.', '2C.BB13.']",2011-01-25T16:11:38.162974Z,30.255,727.8658141,
20110125T161828Z,"['2C.BB10.', '2C.BB12.', '2C.BB07.', '2C.BB13.']",2011-01-25T16:18:28.997973Z,10.205,914.4007176,
20110125T162156Z,"['2C.BB13.', '2C.BB07.', '2C.BB12.', '2C.BB10.']",2011-01-25T16:21:56.607973Z,41.595,917.5949663,
20110125T162746Z,"['2C.BB07.', '2C.BB13.', '2C.BB10.', '2C.BB12.']",2011-01-25T16:27:46.982973Z,17.215,958.5434518,
20110125T163904Z,"['2C.BB13.', '2C.BB10.', '2C.BB01.', '2C.BB07.']",2011-01-25T16:39:04.397973Z,45.67,850.6883391,
20110125T164235Z,"['2C.BB01.', '2C.BB07.', '2C.BB13.']",2011-01-25T16:42:35.612973Z,17.4,740.6407444,
20110125T164900Z,"['2C.BB13.', '2C.BB15.', '2C.BB07.', '2C.BB10.']",2011-01-25T16:49:00.167973Z,47.74,828.5095678,
20110125T165524Z,"['2C.BB16.', '2C.BB13.', '2C.BB07.']",2011-01-25T16:55:24.842974Z,10.745,749.4824021,
20110125T181029Z,"['2C.BB15.', '2C.BB12.', '2C.BB10.']",2011-01-25T18:10:29.017027Z,0.135947,71.4014352,
20110125T192432Z,"['2C.BB12.', '2C.BB10.', '2C.BB07.', '2C.BB13.']",2011-01-25T19:24:32.552973Z,408.1,1138.188526,
20110125T203604Z,"['2C.BB17.', '2C.BB08.', '2C.BB16.', '2C.BB07.', '2C.BB06.', '2C.BB13.', '2C.BB01.', '2C.BB11.', '2C.BB15.']",2011-01-25T20:36:04.272026Z,6714.005947,22101.47787,
20110125T233520Z,"['2C.BB10.', '2C.BB06.', '2C.BB07.']",2011-01-25T23:35:20.287973Z,1.85,374.992951,
20110126T003500Z,"['2C.BB06.', '2C.BB07.', '2C.BB03.', '2C.BB11.', '2C.BB14.']",2011-01-26T00:35:00.037026Z,87.855947,1134.06818,
20110126T004345Z,"['2C.BB16.', '2C.BB07.', '2C.BB14.', '2C.BB03.']",2011-01-26T00:43:45.207973Z,104.75,1076.539419,
20110126T010959Z,"['2C.BB01.', '2C.BB03.', '2C.BB07.']",2011-01-26T01:09:59.637973Z,3.305,574.6648599,
20110126T011535Z,"['2C.BB10.', '2C.BB11.', '2C.BB07.']",2011-01-26T01:15:35.912027Z,4.940947,456.9618859,
20110126T012853Z,"['2C.BB01.', '2C.BB03.', '2C.BB10.', '2C.BB07.']",2011-01-26T01:28:53.647973Z,42.94,750.133364,
20110126T013346Z,"['2C.BB07.', '2C.BB03.', '2C.BB10.']",2011-01-26T01:33:46.592973Z,0.695,156.6991923,
20110126T014054Z,"['2C.BB16.', '2C.BB06.', '2C.BB10.', '2C.BB11.', '2C.BB07.', '2C.BB13.']",2011-01-26T01:40:54.327973Z,951.7,1497.932699,
20110126T021026Z,"['2C.BB07.', '2C.BB10.', '2C.BB03.']",2011-01-26T02:10:26.182973Z,4.615,769.1775586,
20110126T022727Z,"['2C.BB11.', '2C.BB10.', '2C.BB15.']",2011-01-26T02:27:27.202027Z,2.060947,349.3750812,
20110126T023110Z,"['2C.BB01.', '2C.BB16.', '2C.BB10.']",2011-01-26T02:31:10.032973Z,1.745,426.3223439,
20110126T024109Z,"['2C.BB17.', '2C.BB06.', '2C.BB07.', '2C.BB15.', '2C.BB03.', '2C.BB11.', '2C.BB12.', '2C.BB16.', '2C.BB10.', '2C.BB14.', '2C.BB13.', '2C.BB04.', '2C.BB08.', '2C.BB01.']",2011-01-26T02:41:09.767973Z,23738.35,21837.22951,
20110126T122720Z,"['2C.BB13.', '2C.BB17.', '2C.BB08.', '2C.BB16.', '2C.BB12.', '2C.BB11.', '2C.BB07.', '2C.BB01.', '2C.BB15.', '2C.BB06.', '2C.BB03.', '2C.BB10.', '2C.BB14.', '2C.BB04.']",2011-01-26T12:27:20.422027Z,758.435947,82993.74586,"STICK-SLIP, PRATT14"
20110126T160636Z,"['2C.BB07.', '2C.BB04.', '2C.BB17.']",2011-01-26T16:06:36.467027Z,8.360947,999.888636,
20110126T163304Z,"['2C.BB10.', '2C.BB17.', '2C.BB07.', '2C.BB11.']",2011-01-26T16:33:04.917027Z,42.375947,1976.040114,
20110126T171449Z,"['2C.BB12.', '2C.BB10.', '2C.BB07.', '2C.BB04.']",2011-01-26T17:14:49.082027Z,11.805947,1799.90099,TELESEISM II
20110126T174728Z,"['2C.BB15.', '2C.BB10.', '2C.BB11.']",2011-01-26T17:47:28.522027Z,1.335946,327.2329352,
20110126T190813Z,"['2C.BB11.', '2C.BB03.', '2C.BB01.', '2C.BB12.']",2011-01-26T19:08:13.382027Z,71.770947,1536.113342,
20110126T203447Z,"['2C.BB07.', '2C.BB11.', '2C.BB12.']",2011-01-26T20:34:47.717973Z,1.6,273.0567729,
20110126T204104Z,"['2C.BB07.', '2C.BB12.', '2C.BB01.', '2C.BB11.']",2011-01-26T20:41:04.427027Z,40.180947,2028.929492,
20110126T204918Z,"['2C.BB12.', '2C.BB13.', '2C.BB14.']",2011-01-26T20:49:18.932027Z,9.640947,683.2729424,
20110126T205028Z,"['2C.BB14.', '2C.BB12.', '2C.BB06.', '2C.BB13.', '2C.BB07.', '2C.BB01.']",2011-01-26T20:50:28.817027Z,5648.205946,25061.25541,
20110127T003706Z,"['2C.BB12.', '2C.BB07.', '2C.BB10.', '2C.BB15.', '2C.BB01.']",2011-01-27T00:37:06.982973Z,124.425,1051.60602,
20110127T005019Z,"['2C.BB10.', '2C.BB12.', '2C.BB15.']",2011-01-27T00:50:19.462973Z,2.37,541.7485607,
20110127T005548Z,"['2C.BB12.', '2C.BB10.', '2C.BB15.']",2011-01-27T00:55:48.157973Z,14.115,509.4971977,
20110127T011101Z,"['2C.BB10.', '2C.BB12.', '2C.BB15.']",2011-01-27T01:11:01.087027Z,7.550947,854.2173799,TELESEISM II
20110127T011443Z,"['2C.BB12.', '2C.BB10.', '2C.BB15.', '2C.BB01.']",2011-01-27T01:14:43.657027Z,18.825947,660.1113406,
20110127T011910Z,"['2C.BB10.', '2C.BB12.', '2C.BB06.', '2C.BB15.', '2C.BB01.']",2011-01-27T01:19:10.802027Z,121.895946,1496.124816,
20110127T013504Z,"['2C.BB12.', '2C.BB10.', '2C.BB01.', '2C.BB08.', '2C.BB16.', '2C.BB15.']",2011-01-27T01:35:04.927027Z,302.700947,1326.273903,
20110127T014406Z,"['2C.BB12.', '2C.BB01.', '2C.BB16.', '2C.BB15.', '2C.BB10.', '2C.BB07.']",2011-01-27T01:44:06.352026Z,629.520947,1992.290828,
20110127T022514Z,"['2C.BB01.', '2C.BB07.', '2C.BB12.', '2C.BB10.', '2C.BB16.']",2011-01-27T02:25:14.757973Z,235.74,1245.310065,
20110127T031207Z,"['2C.BB15.', '2C.BB10.', '2C.BB12.', '2C.BB01.']",2011-01-27T03:12:07.852973Z,1180.365,7352.685692,
20110127T034521Z,"['2C.BB01.', '2C.BB12.', '2C.BB08.', '2C.BB16.']",2011-01-27T03:45:21.817973Z,199.34,1351.484414,
20110127T034956Z,"['2C.BB16.', '2C.BB08.', '2C.BB13.']",2011-01-27T03:49:56.062027Z,7.220947,697.7207545,
20110127T040349Z,"['2C.BB12.', '2C.BB11.', '2C.BB08.', '2C.BB13.']",2011-01-27T04:03:49.512973Z,20.405,841.5713068,
20110127T041158Z,"['2C.BB03.', '2C.BB11.', '2C.BB10.', '2C.BB13.', '2C.BB07.', '2C.BB01.', '2C.BB08.', '2C.BB06.', '2C.BB17.']",2011-01-27T04:11:58.612026Z,18510.08595,27364.59592,TELESEISM I
20110127T110022Z,"['2C.BB16.', '2C.BB13.', '2C.BB08.', '2C.BB17.', '2C.BB07.', '2C.BB11.', '2C.BB01.', '2C.BB12.', '2C.BB15.', '2C.BB06.', '2C.BB03.', '2C.BB10.', '2C.BB14.', '2C.BB04.']",2011-01-27T11:00:22.397027Z,311.080947,121160.8866,"STICK-SLIP, PRATT14"
20110127T110856Z,"['2C.BB10.', '2C.BB04.', '2C.BB03.', '2C.BB15.', '2C.BB12.', '2C.BB01.', '2C.BB07.']",2011-01-27T11:08:56.527027Z,36.725947,28976.68058,"STICK-SLIP, PRATT14"
20110127T190157Z,"['2C.BB13.', '2C.BB17.', '2C.BB16.', '2C.BB10.', '2C.BB12.', '2C.BB08.', '2C.BB07.', '2C.BB11.', '2C.BB01.', '2C.BB15.', '2C.BB04.', '2C.BB03.']",2011-01-27T19:01:57.047027Z,1206.745947,25305.28674,"STICK-SLIP, PRATT14"
20110127T235644Z,"['2C.BB08.', '2C.BB07.', '2C.BB10.']",2011-01-27T23:56:44.832973Z,7.51,503.2526327,
20110128T004509Z,"['2C.BB07.', '2C.BB01.', '2C.BB10.']",2011-01-28T00:45:09.167027Z,144.250947,1816.942103,
20110128T004828Z,"['2C.BB01.', '2C.BB15.', '2C.BB07.', '2C.BB10.']",2011-01-28T00:48:28.662027Z,121.870947,2130.071346,
20110128T011500Z,"['2C.BB07.', '2C.BB12.', '2C.BB06.', '2C.BB10.']",2011-01-28T01:15:00.902027Z,22.305947,671.2347486,
20110128T012145Z,"['2C.BB06.', '2C.BB12.', '2C.BB07.']",2011-01-28T01:21:45.377973Z,5.205,523.7789168,
20110128T012443Z,"['2C.BB10.', '2C.BB15.', '2C.BB12.']",2011-01-28T01:24:43.692973Z,1.655,374.5814397,
20110128T012835Z,"['2C.BB15.', '2C.BB10.', '2C.BB06.', '2C.BB12.', '2C.BB07.']",2011-01-28T01:28:35.557026Z,390.010947,3566.019924,
20110128T014938Z,"['2C.BB10.', '2C.BB06.', '2C.BB12.']",2011-01-28T01:49:38.177973Z,1.755,393.8715882,
20110128T021525Z,"['2C.BB07.', '2C.BB14.', '2C.BB10.', '2C.BB03.', '2C.BB12.']",2011-01-28T02:15:25.447027Z,261.790947,2933.60434,
20110128T022710Z,"['2C.BB03.', '2C.BB07.', '2C.BB10.', '2C.BB12.']",2011-01-28T02:27:10.457027Z,124.495947,1764.986496,
20110128T034928Z,"['2C.BB10.', '2C.BB01.', '2C.BB12.']",2011-01-28T03:49:28.477026Z,25.615947,796.919992,
20110128T041735Z,"['2C.BB16.', '2C.BB13.', '2C.BB03.']",2011-01-28T04:17:35.577027Z,5.200946,537.654028,
20110128T054252Z,"['2C.BB10.', '2C.BB16.', '2C.BB07.']",2011-01-28T05:42:52.632973Z,2.15,495.7371281,
20110128T054623Z,"['2C.BB10.', '2C.BB13.', '2C.BB07.']",2011-01-28T05:46:23.317026Z,2.345947,599.2098119,
20110128T103155Z,"['2C.BB01.', '2C.BB13.', '2C.BB07.']",2011-01-28T10:31:55.032026Z,8.115947,714.5592108,
20110128T103737Z,"['2C.BB11.', '2C.BB13.', '2C.BB16.', '2C.BB07.', '2C.BB17.', '2C.BB01.', '2C.BB08.', '2C.BB15.', '2C.BB12.', '2C.BB06.', '2C.BB03.', '2C.BB10.', '2C.BB04.', '2C.BB14.']",2011-01-28T10:37:37.087027Z,453.710947,34395.53704,"STICK-SLIP, PRATT14"
20110128T104910Z,"['2C.BB10.', '2C.BB04.', '2C.BB03.', '2C.BB01.', '2C.BB12.', '2C.BB15.']",2011-01-28T10:49:10.312026Z,58.045947,10244.1216,"STICK-SLIP, PRATT14"
20110128T123558Z,"['2C.BB13.', '2C.BB07.', '2C.BB01.']",2011-01-28T12:35:58.732027Z,2.635947,604.7970445,
20110128T124651Z,"['2C.BB07.', '2C.BB10.', '2C.BB04.', '2C.BB12.', '2C.BB15.', '2C.BB03.', '2C.BB08.', '2C.BB11.', '2C.BB16.']",2011-01-28T12:46:51.037026Z,11.280947,1688.711928,TELESEISM II
20110128T125447Z,"['2C.BB07.', '2C.BB01.', '2C.BB12.', '2C.BB03.']",2011-01-28T12:54:47.197026Z,7.385947,816.8829306,
20110128T142835Z,"['2C.BB11.', '2C.BB12.', '2C.BB03.']",2011-01-28T14:28:35.717026Z,3.945947,510.7030058,
20110128T191825Z,"['2C.BB16.', '2C.BB17.', '2C.BB13.', '2C.BB01.', '2C.BB11.', '2C.BB08.', '2C.BB07.', '2C.BB12.', '2C.BB10.', '2C.BB15.', '2C.BB03.', '2C.BB04.']",2011-01-28T19:18:25.527027Z,1344.015946,53760.71496,"STICK-SLIP, PRATT14"
20110129T034442Z,"['2C.BB06.', '2C.BB15.', '2C.BB07.']",2011-01-29T03:44:42.872973Z,1.265,278.8670556,
20110129T035432Z,"['2C.BB15.', '2C.BB03.', '2C.BB10.']",2011-01-29T03:54:32.337027Z,3.110947,425.168474,
20110129T052214Z,"['2C.BB10.', '2C.BB15.', '2C.BB13.']",2011-01-29T05:22:14.432027Z,5.500947,669.495097,
20110129T052514Z,"['2C.BB07.', '2C.BB11.', '2C.BB13.']",2011-01-29T05:25:14.242027Z,7.610947,572.2351734,
20110129T053158Z,"['2C.BB11.', '2C.BB14.', '2C.BB07.', '2C.BB13.']",2011-01-29T05:31:58.877973Z,386.7,1086.544481,
20110129T071602Z,"['2C.BB03.', '2C.BB12.', '2C.BB07.', '2C.BB17.', '2C.BB10.', '2C.BB01.', '2C.BB11.', '2C.BB13.', '2C.BB16.', '2C.BB15.']",2011-01-29T07:16:02.537973Z,8314.075,15126.67102,
20110129T112041Z,"['2C.BB13.', '2C.BB07.', '2C.BB15.', '2C.BB11.', '2C.BB17.', '2C.BB01.', '2C.BB08.', '2C.BB12.', '2C.BB06.', '2C.BB03.', '2C.BB10.', '2C.BB14.', '2C.BB04.']",2011-01-29T11:20:41.207027Z,1222.845947,36483.92943,"STICK-SLIP, PRATT14"
20110129T120302Z,"['2C.BB10.', '2C.BB04.', '2C.BB12.', '2C.BB15.', '2C.BB03.', '2C.BB01.', '2C.BB07.', '2C.BB11.', '2C.BB08.', '2C.BB13.', '2C.BB16.', '2C.BB17.']",2011-01-29T12:03:02.217027Z,63.440947,5990.430903,TELESEISM I
20110129T120712Z,"['2C.BB01.', '2C.BB10.', '2C.BB15.', '2C.BB12.', '2C.BB07.']",2011-01-29T12:07:12.117027Z,23.605947,3234.895845,
20110129T120814Z,"['2C.BB10.', '2C.BB12.', '2C.BB07.', '2C.BB15.', '2C.BB01.', '2C.BB14.', '2C.BB08.', '2C.BB13.', '2C.BB17.', '2C.BB04.']",2011-01-29T12:08:14.752973Z,190.2,4981.139157,
20110129T121514Z,"['2C.BB01.', '2C.BB07.', '2C.BB12.']",2011-01-29T12:15:14.142027Z,5.745947,3056.834644,
